diff_id,primary_votes,plurality_primary,primary_entropy_bits,primary_entropy_norm,primary_disagreement_fraction,multilabel_jaccard_distance
935ca5108215b8d3a67c80e7dcd9b50049df4308:CLAUDE.md,Documentation|Documentation|System Overview,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
938054d20df4690073ffdd45f9b73d698ecf08cf:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
93b885445c199b9a3fe4b2bd940f90473605a33c:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
93cdb240fc935ed25eddb35ab40a54939b457994:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.5833333333333333
93dd037cdf02e2950000e4397823b2673c4a63ac:AGENTS.md,AI Integration|AI Integration|Impl. Details,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6222222222222222
93e65cac3433304f4287fc4c8cf864746c52049b:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.16666666666666663
9443f05e66b584c5a296306029ad68f7b962c480:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
94681b79b6d78e61e8f4813df26bdf5b46873877:CLAUDE.md,Build and Run|Build and Run|Testing,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
9499fbebeae710d4514ff6ae2fc7e4539ea83e21:AGENTS.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
94c805e66e7c827ffc4e48269e2fd1eab0fd54ae:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
950c6948805a786fa7c72a64b24f2b9ed858077a:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.3101851851851851
952b749e07e30cca149d6b59c5ce101ffab5f45b:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.38888888888888895
953737ea2be2f4c7d3a79e5205087aebae62867c:AGENTS.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.33333333333333337
957d100734540f4f86659ab6982c074e84d37d07:CLAUDE.md,AI Integration|Development Process|System Overview,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.44444444444444453
95cc1e6a55f09f66627936e9e7921e86a8ccd93a:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.2833333333333333
95fce4229bd1028f0260d93068c92c331291ce66:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
966be28251cd35630201a0cfc48b10fb26faf1ac:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.5333333333333334
96abf7a1dec006ad47d4f1c0fcf8a7b9cbd7b226:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
96ce4566bc86adee4a2680e19b45e44b53bd6ddc:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
979a5b8b6d3d3493e28fdd8540521aec8c40383c:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.22222222222222232
97d071a478a8112005921b44fa2c24ecf28b49bb:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.5
987175a6ee84cc28030c7ca8ce1636debe4957dc:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
98bc51c41c694638e714ab9b5f16ecca76cebb18:AGENTS.md,Maintenance|Impl. Details|Maintenance,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
99ade688439c90abba6f5e334531554ce885ef0b:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
99b7f4ef98df7de82c47f15e76d379f59fb1490a:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.33333333333333337
99f3589fcef3c4eeecfe60d6a88a732ae6e9c58d:CLAUDE.md,AI Integration|Security|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
9a0068e00bd5fca912b6f1620b0706c65d14506b:CLAUDE.md,Development Process|AI Integration|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
9a108a19e250d23da496f387543c9f1fceea8a17:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.5833333333333333
9a13c87b0c727e2b0ef76c6d0f9b88fcae4fc330:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
9a54f8b9e7278d43aeda673c63d70fd0838498a0:AGENTS.md,Security|Security|Security,Security,0.0,0.0,0.0,0.33333333333333337
9a5e62730d45b6bdd8a4d328acd28f2133b53c8f:CLAUDE.md,AI Integration|AI Integration|Build and Run,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.2333333333333334
9a964d8e23f490c90fe92ca7b102a8b8352f51be:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
9ab081e0cca0a8e51a1d588697c1be4f130816ba:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
9b011f2bf835f092a3790c926e33914a9a6391b1:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.33333333333333337
9b3ac35ea6e00fb69abb573f12358762556e15f4:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
9b6557e45dadb834bb81b9c0953fe06b336220a3:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
9bfe6614a7161f24305ca5cf0ec924fb080c6058:CLAUDE.md,Build and Run|Build and Run|System Overview,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
9c8a02951bd6ea397e7400107dd36e35f58cbd20:CLAUDE.md,System Overview|Security|Impl. Details,Impl. Details,1.584962500721156,1.0,0.6666666666666667,0.5555555555555556
9ccbe84d7f39b14699acc9936c49cb40686e20ca:AGENTS.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
9ce2e27998ac321785d6d9d751f5af79f40427e3:CLAUDE.md,Testing|Build and Run|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
9d33d0b0fee03455a1611a2b788ad93c9e150eef:CLAUDE.md,Development Process|Development Process|Maintenance,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7777777777777778
9d6adaa318053a8b49cc78252eafa8ebc08c68ba:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.47777777777777775
9d80d0300dad0872646bed5f1cda8feeb7668847:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
9dd24ef10c723eb0a4997fb4335dbea29282b690:AGENTS.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
9df9f4c90063059baa7c78d9e437834f8a88dd5f:CLAUDE.md,AI Integration|Development Process|Project Management,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.7222222222222223
9ea9fb0c88cdb7a2ce506e1e2c7ec9a779b758c0:CLAUDE.md,AI Integration|AI Integration|Documentation,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
9eaf5a828324c105c586c89207000f74ffa27e43:CLAUDE.md,AI Integration|AI Integration|Build and Run,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.43333333333333324
9edf1e127d72fd0730793b65d695356e0087bebb:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
9f05f8a6ea9f938bd575ff5e72d5f822563adaf8:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.0
9f75f31762cf71000e2995e7f41193767d1a8586:CLAUDE.md,System Overview|Impl. Details|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7777777777777778
9f9e926d97e9f93486f49c45ded9d11ece6afe2c:AGENTS.md,Development Process|Documentation|Impl. Details,Development Process,1.584962500721156,1.0,0.6666666666666667,0.8333333333333334
9fa73804bc2c8837939bb69ed80c0ffaae971640:CLAUDE.md,DevOps|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7222222222222223
9fab4812af83d23326abfbac24551e8f324894eb:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.35119047619047616
a02555063af1b2c4274322252273dc06a5b8b6e6:CLAUDE.md,Testing|Build and Run|Debugging,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.22222222222222232
a0763df56773205cb40eba099356f4408d1fb371:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6111111111111112
a09cf067a8681c73e6ef6b07a8f995f7bc71e7ff:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
a0e8b9efb7d7ec5e682b77c6fc72b2d24297abd4:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
a0f6eabd6f9f914bab9d7397043dc395e7925b3d:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
a14c1bd344a373cbdf956e5b3a343161b928d4af:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
a167fa4d7e898163d031ec4c97fca46b533f821e:CLAUDE.md,System Overview|UI/UX|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
a1782a00563c840f68e983c7b67841ff2d48a5e4:CLAUDE.md,AI Integration|Documentation|Documentation,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.4821428571428571
a1b5c18fa4004741c6508e70c8fb18cbbc85b45d:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
a1c0e2069dd843cc3f7bdf3014294e7f2737be1c:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
a1c705ddfc95160785fe224e28bb038f0d2594ad:AGENTS.md,Build and Run|Build and Run|Conf.&Env.,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6944444444444444
a252a291ef82dfceb874a7c5cfc784fa42a7ff8d:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
a30b030a0cc7f5d1e07aaff6c167a55725566942:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
a3baad9197fa478b8539c37fb3cfd03de3fe2d49:CLAUDE.md,System Overview|System Overview|System Overview,System Overview,0.0,0.0,0.0,0.2833333333333333
a3d2df167b18e66e0d083144777ed1d1c9747b28:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.44444444444444453
a403e2fa2928e76ff26f6b1f652723def6b9cd1a:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
a442bdd656c090834e350686a0913cc33da50e4f:AGENTS.md,Development Process|Build and Run|Conf.&Env.,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.5555555555555556
a49989176405d659fb2c714078add15ad7d43b6a:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
a49fbb6c53065f2910ee72393d49ca1497393391:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
a5e0b3acf09aa4645f8ace0c970005c76a21bdd7:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
a5e87ff7a480abb63067e41a116d15dd17de339d:AGENTS.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
a6775f4831b59ef881f17fef1aff5d2beca4f112:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.33333333333333337
a6f87bf62c2d5ca5c0d05402f28d8f5e7567e954:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
a72fa72ef3743bd784e97d7d0d0b685a14aaa395:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
a745b344577ba2306fae4decaebcee1677c9e926:CLAUDE.md,AI Integration|Maintenance|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
a771bd859c0c7ed9a7b06061f56ad3b3f4a150be:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
a7782da0feb8b1e62fb436bd95c297427513b380:AGENTS.md,Conf.&Env.|Testing|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
a7a54c1ae877cb854dfea77f970ca7fea7a20a61:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
a7b099d6b4a52f0c1e90c59471d298b7beb961e5:AGENTS.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
a7d5e61d5c73684e151e96c54ae907d1d1499b63:CLAUDE.md,AI Integration|Build and Run|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
a8566d1fe3f8ecc5b8f1e993f72c8381e36cfcc0:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
a89452545c01eac22bbf3504d1446acac1ba1904:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
a8e2af5d507c2dc4c74d539ed85e15fa440378ad:CLAUDE.md,Impl. Details|Maintenance|Maintenance,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7222222222222223
a9636905d3b0511e4156997bec6e1e1650505f0a:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.6722222222222223
aaf8e9c34b60052fb252ef330d2901cb1ec4ff46:CLAUDE.md,AI Integration|Documentation|Development Process,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.2833333333333333
ab53b4e157ce705560b535cc40c86b5198b26908:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
abad57d644ac49fdab252140c63ed41f921e5068:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.5277777777777779
abbd9c5de2c05bc25858e02ba2fb767cfa9e5b00:CLAUDE.md,Build and Run|Documentation|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
abe5d8b24ee559bf079ae3e59045fa691fa6ff93:CLAUDE.md,Impl. Details|Documentation|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5747354497354498
ac0d00d6b0141fac4b30ac0b1fb655e3c1ac3a0d:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
ac85900bd271413a253b112fb331ff82b11056e0:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
ac877cdb3a3cd642cd3c0d04b02ed81ea06d89ce:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.6111111111111112
ac8e481bfd4715b73b01a544a4a5da55ec0f84b7:AGENTS.md,Development Process|Development Process|Build and Run,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
ad08e1438060ed3f9ea32c5edce0edc7afafeaf5:CLAUDE.md,System Overview|Architecture|Architecture,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
ad0f56236fa795d7830dfa6fe4062f9daa17334e:CLAUDE.md,AI Integration|AI Integration|Development Process,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
ad1a6dca54aa6e084eafaa7987886087e1a8f1fb:AGENTS.md,Maintenance|Development Process|AI Integration,AI Integration,1.584962500721156,1.0,0.6666666666666667,1.0
adc3683db69cd0477d888e28cd571db4a6b399d4:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.33333333333333337
add62759f6f499bc0f17d6c475a78a5ce38cff20:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.33333333333333337
adfc2f06667c4f89fb69001f5c32d5fcac6342b9:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.3555555555555555
ae0ae77edc766cba92c08c07fd9150d17a22642a:AGENTS.md,Documentation|Security|Security,Security,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
ae0b2f677622ea434084aeee3f88d8047867a68a:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.22222222222222232
ae247ee2e08de752af885702bdb8e76041250a16:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
ae3c052db9c58a995dc31b401e27253883553b9b:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
ae61b3ea5e3650153703ab148a4a13ee0f61fc1e:CLAUDE.md,Development Process|Impl. Details|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
aeb7866da270f1113590c0cd00313ad56ff667b4:CLAUDE.md,System Overview|Maintenance|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6222222222222222
aec4e40e8d71928fbc40c8548f519dfe37cfd7d4:AGENTS.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
aefead4e27d97bbedac46d16d972effeec618acf:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
af4bf105a9328549e04bd7783d47a36a2b171ff8:CLAUDE.md,AI Integration|Development Process|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.2857142857142857
af5d26ec204c4b7c55edd0cc800f0792d515b727:AGENTS.md,AI Integration|Documentation|Documentation,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5555555555555556
af986237f352eae33041d7d5aa78790c9989ed7a:CLAUDE.md,Project Management|Development Process|Project Management,Project Management,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
afc9f67e9999cdb454f4a2a3e9e5e8affa3da709:AGENTS.md,Build and Run|Development Process|Conf.&Env.,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.2833333333333333
afd4ccd70aec3e8553ce7b52efc024cc899fedb2:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
afe432e5eb15b91616ff35a7c426f8495168bee1:CLAUDE.md,Project Management|Development Process|Project Management,Project Management,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
afec2a129a3a62ae468f49b10587081b665d85f0:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.33333333333333337
aff9623f05341259ceebac175f1ee9e5de91b50b:AGENTS.md,Impl. Details|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b029e9e01e1fe43bd3108fd938f367547852f4d9:CLAUDE.md,Maintenance|AI Integration|Build and Run,AI Integration,1.584962500721156,1.0,0.6666666666666667,1.0
b04b6c20072fac1f911ec55b262d4107c40bfff5:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6666666666666667
b081343f6c47fec0882151166a944beb3b85b86a:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
b0ef763c578614c6109202bddc05c711df82a52f:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
b1285460b637dda62bdda07abc045b643a1d73e8:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
b1402576b0a8f62f82b16167be1c28ea4fca66b1:CLAUDE.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.44444444444444453
b14caa81598929b51c1bdd74dc4a8187f8fb3ede:CLAUDE.md,Documentation|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b1b5cb609b653a5fb1f9b8451327b32d1760683a:CLAUDE.md,AI Integration|Development Process|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
b1b5e5079942a9820f27ed4d3be35db9adb4524e:CLAUDE.md,AI Integration|AI Integration|Architecture,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5333333333333334
b1c92615a0efc2aaaf69250f087bfb5062ea7967:AGENTS.md,Conf.&Env.|Build and Run|Maintenance,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.8888888888888888
b1ddf6f1b650b9edc1ddf9dae157fc16f6a6a7a2:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.5
b2c95cbabec6f54e5bfba6a2be937e67f2faec39:CLAUDE.md,Build and Run|Documentation|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b45755a89e69a94c7b611968d83bf908fa1234d8:CLAUDE.md,System Overview|Build and Run|System Overview,System Overview,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b475375a4ae0b7c0ab5011e1dcc6438b2f9d567c:CLAUDE.md,AI Integration|AI Integration|Impl. Details,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.625925925925926
b498b8090c84dc4f13fb4407c55dbae06cb63bc3:CLAUDE.md,Impl. Details|Maintenance|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
b564e5a53fefc381c761befc37bd831c9caec449:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
b581e52e76413801592c853b1b3f20ed2aeb2cdd:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.22222222222222232
b5b90cf08d8ed0f2cc9a2a991a6e65839dbdcc57:CLAUDE.md,AI Integration|AI Integration|System Overview,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.75
b5c3d4fbfa30cf905878e6ae6e64048fe71e5765:CLAUDE.md,AI Integration|Development Process|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b5dc4b5996331739d6f96277e646b02ce6c6be7d:CLAUDE.md,AI Integration|Build and Run|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
b65013a7d1f5072ca06f078564e490a70c38e0eb:CLAUDE.md,Development Process|DevOps|DevOps,DevOps,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8888888888888888
b67929a8d3ad77a75b3678bb59b38edee847ad1e:CLAUDE.md,Maintenance|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.2833333333333333
b6b11621012d336af250e9c5c03b0238b31e1488:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
b6b7bb389d1ce3cc2256e57cc177785d659be0b7:AGENTS.md,Conf.&Env.|Conf.&Env.|Build and Run,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
b6be74b1a6c1b85eedd3d3d55a3148042b15c0fa:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.5
b6d06c3951703272a423e489638bde38e8c47a5f:CLAUDE.md,Testing|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.43333333333333335
b73f14e69a35c861606e920bf12e00ad1c544c45:AGENTS.md,Build and Run|Testing|Conf.&Env.,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.7222222222222223
b78ec97f0f3954ca3d4bb53d98a6bc53c0e11236:CLAUDE.md,Conf.&Env.|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6222222222222222
b7ea6c4d257239b781547fc7bb1dcda32a4ecb3d:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
b7f9adf3e1b0ee07dcc4433ef0684dbd9f3da074:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.36111111111111116
b84cbbe86effe06e63945a3eb53a1bcf47db8fcf:CLAUDE.md,DevOps|Build and Run|DevOps,DevOps,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
b8b4c494d7bd7db3e10770523c9d24b39639d33c:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6984126984126984
b8c1207d2d5358f628087ee30c62c3940fc27f56:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.1333333333333333
b8e2e6c4ecdfd959d50498c11a90c8a1f215757a:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.0
b8ee472cdd893057e83d5b616a29b296e1ef707c:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
b901dc075b382ccf73c24c57c7bef728a11026a6:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
b93def29f6a1aa7692b8ae5a8289b3fe3f57b894:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
b9d8703110cf99782bb3e94252d360c35fd326dd:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.33333333333333337
ba3dec24b0c08961879b5a76a56d0fe82fe0fec8:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
baa11291a990b0b3a155c333e6dc25f036ca1237:CLAUDE.md,AI Integration|Project Management|Project Management,Project Management,0.9182958340544896,0.579380164285695,0.33333333333333337,0.4444444444444444
bb549ffea643d3bd75104072d24f0b59d1fdee9f:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
bb5bd089133cf278c930a64a6e71fd07575c212b:CLAUDE.md,Impl. Details|Impl. Details|Maintenance,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
bb7bf76572a8c180a8c8b265b5034f10017cb41b:CLAUDE.md,Maintenance|Maintenance|Maintenance,Maintenance,0.0,0.0,0.0,0.22222222222222232
bb93ed6a3f5f305288e4628f4f8dff81c5fcf5ba:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
bbf5f7b8569d842a7f73e615a18c85860b3fc129:AGENTS.md,Documentation|Maintenance|Documentation,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
bc0efd7ee89817d515eccfd6038cedb7369448ff:CLAUDE.md,Security|Security|Security,Security,0.0,0.0,0.0,0.22222222222222232
